"Sample","Date","Filter1ID","Filter2ID","Rack","Carousel","SampleNum","Filter1Mass_g","Filter2Mass_g","AcidVol_L","Vol_acid_used_in_dilution_L","Vol_diluted_L","Duration_days","Reservoir","Depth_m","Site","TrapXSA_m2","CombinedCollectionVol_L","CombinedFilterVol_L","CombinedSedMass_g","CombinedXSA_m2","Flag_CombinedCollectionVol_L","Flag_Filter2ID","Flag_CombinedSedMass_g","Flag_ICPTLi_mgL","Flag_ICPTNa_mgL","Flag_ICPTMg_mgL","Flag_ICPTAl_mgL","Flag_ICPTK_mgL","Flag_ICPTCa_mgL","Flag_ICPTFe_mgL","Flag_ICPTMn_mgL","Flag_ICPTCu_mgL","Flag_ICPTSr_mgL","Flag_ICPTBa_mgL","nTraps","ICPTLi_mgL","ICPTNa_mgL","ICPTMg_mgL","ICPTAl_mgL","ICPTK_mgL","ICPTCa_mgL","ICPTFe_mgL","ICPTMn_mgL","ICPTCu_mgL","ICPTSr_mgL","ICPTBa_mgL","DilutionFactor","TLi_g","TNa_g","TMg_g","TAl_g","TK_g","TCa_g","TFe_g","TMn_g","TCu_g","TSr_g","TBa_g","TLiFlux_gm2d","TNaFlux_gm2d","TMgFlux_gm2d","TAlFlux_gm2d","TKFlux_gm2d","TCaFlux_gm2d","TFeFlux_gm2d","TMnFlux_gm2d","TCuFlux_gm2d","TSrFlux_gm2d","TBaFlux_gm2d"
"8",2020-09-16,"B_sed_8m_R2_F1_16Sep20","B_sed_8m_R2_F2_16Sep20",NA,NA,67,0.008,0.006,0.01,5e-04,0.01,21,"BVR",8,50,0.0040715,1.805,0.2,0.014,0.0040715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00384800744647737,0.0937982830117716,0.145450971254068,0.657179938507187,0.109233416632785,0.766975490724522,13.028088631715,0.171161763620801,0.00228237597844832,0.00274966498996412,0.0268419600122254,20,6.94565344089165e-06,0.000169305900836248,0.000262539003113593,0.00118620978900547,0.000197166317022177,0.00138439076075776,0.0235156999802456,0.000308946983335546,4.11968864109922e-06,4.96314530688524e-06,4.84497378220668e-05,8.12342875960264e-05,0.0019801512351976,0.00307057774557865,0.0138735553061113,0.0023059983394698,0.0161914207441713,0.275032601536179,0.00361335161763882,4.8182647568747e-05,5.80474647448903e-05,0.000566653658965829
"11",2019-04-29,"F_sed_4m_R1_F2_29Apr19","F_sed_4m_R2_F2_29Apr19",1,NA,1,0.0147,0.0105,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,3.4,0.3,0.0252,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00702431761754769,0.148147471303379,0.455519768874032,6.87221226556613,0.319757285555915,1.23140156006805,7.82837786173361,0.707699705224918,0.0620724095363988,0.00645597223123187,0.0527279379649403,20,7.96089329988738e-06,0.000167900467477163,0.000516255738057236,0.00778850723430828,0.000362391590296704,0.00139558843474379,0.00887216157663143,0.000802059665921574,7.03487308079186e-05,7.31676852872945e-06,5.9758329693599e-05,0.000139662344518296,0.00294557055976497,0.00905695931750735,0.136638080635573,0.00635763566072005,0.0244835780906263,0.155649226796572,0.0140709753499338,0.000308541651935574,6.4181054093169e-05,0.00104837335649548
"12",2019-04-29,"F_sed_8m_R1_F2_29Apr19","F_sed_8m_R2_F2_29Apr19",2,NA,2,0.00990000000000001,0.0079,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,3.4,0.2,0.0178,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00581312183467908,0.130348996247787,0.354599081802264,4.34033399803793,0.195549515548486,1.10316862693576,6.03175482072847,0.550123314425722,0.0690829638598806,0.005629394606272,0.0392510869261332,20,9.88230711895444e-06,0.000221593293621238,0.000602818439063849,0.00737856779666448,0.000332434176432426,0.00187538666579079,0.0102539831952384,0.000935209634523727,0.000117441038561797,9.5699708306624e-06,6.67268477744264e-05,0.000173370767512051,0.0038875334401368,0.0105755765524087,0.12944628684873,0.0058320762167756,0.0329009432429395,0.179891286034252,0.0164068987302631,0.000515083237845814,8.3945639819147e-05,0.00117062591488617
"11",2019-05-13,"F_sed_4m_R1_F2_13May19","F_sed_4m_R2_F2_13May19",3,NA,3,0.00750000000000001,0.00739999999999999,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,3.4,0.4,0.0144,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00602083827244571,0.288335563209702,0.325435393070901,3.68352162066778,0.204122830030267,1.44662356807354,5.82004369688706,0.593873101936961,0.022395115694701,0.00607678418391061,0.0427123135984161,20,5.11771253157885e-06,0.000245085228728247,0.000276620084110266,0.00313099337756761,0.000173504405525727,0.00122963003286251,0.004947037142354,0.000504792136646417,1.90358483404959e-05,5.16526655632402e-06,3.63054665586537e-05,8.97828552407651e-05,0.00429966542215482,0.00485289879318373,0.0549287447161912,0.00304388353758227,0.0215720782593728,0.0867886026973913,0.00885584703156816,8.3489098175891e-05,4.53085608701954e-05,0.00063692683564593
"12",2019-05-13,"F_sed_8m_R1_F2_13May19","F_sed_8m_R2_F2_13May19",4,NA,4,0.0101,0.0101,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,3.4,0.4,0.0196,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00489169070015507,0.14629629252231,0.297413085462364,3.04356937870707,0.185455412282248,1.12003451305217,9.84127657210825,1.81499241270063,0.0706235676898056,0.00545755900958434,0.0552081646825947,20,4.15793709513181e-06,0.000124351848643964,0.000252801122643009,0.00258703397190101,0.000157637100439911,0.000952029336094344,0.00836508508629201,0.00154274355079554,6.00300325363348e-05,4.63892515814669e-06,4.69269399802055e-05,7.29449850902933e-05,0.00218157310650626,0.00443502960725267,0.0453857646690586,0.00276551464781163,0.0167019760371633,0.146753304087507,0.0270652015016497,0.000263284997352392,4.06916120607243e-05,0.000823265205526315
"11",2019-05-27,"F_sed_4m_R1_F1_27May19","F_sed_4m_R2_F1_27May19",5,NA,5,0.0092,0.00940000000000001,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,3.4,0.6,0.0186,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00477431047817916,0.11219116800518,0.311189401565797,2.83410376195236,0.198195073110788,1.20791133262202,9.68685293033421,0.952238460704386,0.0236154612371271,0.00622507567630875,0.0589181537340213,20,2.70544260430152e-06,6.35749952029353e-05,0.000176340660887285,0.001605992131773,0.000112310541429447,0.000684483088485811,0.00548921666052272,0.000539601794399152,1.33820947010387e-05,3.52754288324163e-06,3.33869537826121e-05,4.74630726531381e-05,0.00111533122581947,0.00309364153062727,0.0281748062625744,0.00197032580883575,0.012008264565285,0.0963003571958864,0.00946653206784358,5.86923681209044e-05,3.09428157685095e-05,0.000585725755383451
"12",2019-05-27,"F_sed_8m_R1_F1_27May19","F_sed_8m_R2_F1_27May19",6,NA,6,0.00900000000000001,0.0081,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,3.4,0.4,0.0171,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00632282106843669,0.122834575709778,0.337681823243183,3.12751929824984,0.198364114647236,1.65048868763171,13.9067801122268,2.50725114675929,0.0537422256360904,0.00685478968317683,0.0730763653138068,20,5.37439790817119e-06,0.000104409389353311,0.000287029549756706,0.00265839140351236,0.000168609497450151,0.00140291538448695,0.0118207630953928,0.0021311634747454,4.56808917906768e-05,5.82657123070031e-06,6.21149105167358e-05,9.42860284586444e-05,0.00183171153757498,0.00503551779366512,0.0466376274716648,0.0029580094638717,0.0246121188134761,0.207378170477584,0.037388176957341,0.000200351273620975,5.11093772977694e-05,0.00108971615439616
"11",2019-06-10,"F_sed_4m_R1_F1_10Jun19","F_sed_4m_R2_F1_10Jun19",7,NA,7,0.0076,0.00609999999999999,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,3.4,0.41,0.0137,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00384348720562057,0.133090808528775,0.213558040471627,1.37688093989798,0.145206269248425,0.948209770294688,7.70898207168569,0.713448662602708,0.0136077516576411,0.00483456334067297,0.0489894256079531,20,3.18728207295364e-06,0.000110367987560448,0.000177096911610618,0.00114180370625686,0.000120414954986499,0.000786320297317546,0.00639281440091008,0.000591640354353465,1.12844769843853e-05,4.00915008738734e-06,4.06253773334245e-05,5.59162483632505e-05,0.00193624651427953,0.0031069088544169,0.0200312925432337,0.00211250600842966,0.0137948509204671,0.112152671021738,0.0103794732435127,4.94924518183247e-05,3.51673662513582e-05,0.000712713414386143
"4",2019-06-10,"F_sed_8m_R2_F2_10Jun19",NA,8,NA,8,0.0115,NA,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,1.7,0.2,0.0115,0.0040715,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0.00210508719179842,0.197941434192167,0.123773972207988,0.918568440416482,0.0818825446105804,0.523673854901886,10.4408586433898,0.675300695313141,0.0234547423340711,0.00287699941441047,0.0470245445865602,20,3.57864822605731e-06,0.000336500438126684,0.00021041575275358,0.00156156634870802,0.000139200325837987,0.000890245553333206,0.0177494596937627,0.00114801118203234,3.98730619679209e-05,4.8908990044978e-06,7.99417257971523e-05,6.27822007694131e-05,0.00590341288971569,0.00369143967217381,0.0273954202331191,0.00244206813631316,0.0156180690397222,0.311388566757823,0.0201401937164671,0.000699515130750704,8.58037403641655e-05,0.00140246181290069
"11",2019-06-17,"F_sed_4m_R1_F2_17Jun19","F_sed_4m_R2_F2_17Jun19",9,NA,9,0.00459999999999999,0.0049,0.01,5e-04,0.01,7,"FCR",4,50,0.0040715,3.4,0.6,0.00949999999999999,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.0069602898378341,0.117861059565886,0.461007083165187,3.07478775151766,0.194114071842637,2.45624379588105,5.78753531458996,0.941373032394019,0.0112019819685952,0.00856197207754419,0.0545670093529277,20,3.94416424143932e-06,6.67879337540021e-05,0.000261237347126939,0.00174237972586001,0.000109997974044161,0.0013918714843326,0.00327960334493431,0.000533444718356611,6.34778978220395e-06,4.85178417727504e-06,3.09213052999924e-05,0.000138389299887347,0.00234339515987446,0.00916606189810492,0.0611350581870496,0.00385951032592975,0.0488367391565971,0.115071782773436,0.0187170301698781,5.5681389644076e-05,8.51175273639944e-05,0.00108493904668312
"12",2019-06-17,"F_sed_8m_R1_F1_17Jun19","F_sed_8m_R2_F1_17Jun19",10,NA,10,0.0129,0.0274,0.01,5e-04,0.01,7,"FCR",8,50,0.0040715,3.4,0.5,0.0403,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00520671894201715,0.194613879778536,0.298247703686918,2.97552952729163,0.218487206743475,1.24002965751368,17.5392857761896,5.21434957931216,0.0312465574734132,0.00620478770609183,0.116049553291972,20,3.54056888057166e-06,0.000132337438249404,0.000202808438507104,0.00202336007855831,0.000148571300585563,0.000843220167109302,0.0119267143278089,0.00354575771393227,2.1247659081921e-05,4.21925564014244e-06,7.8913696238541e-05,0.000124228307593609,0.00464333742388395,0.00711596072023664,0.070993844969678,0.00521293663569281,0.0295861534748268,0.418473862837807,0.124410368727997,0.000186379704583437,7.40207301651277e-05,0.00276885304603572
"11",2019-07-08,"F_sed_4m_R1_F1_08Jul19","F_sed_4m_R2_F1_08Jul19",11,NA,11,0.0159,0.0141,0.01,5e-04,0.01,21,"FCR",4,50,0.0040715,3.4,0.6,0.03,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.007515925908274,0.163519608620197,0.513921407820113,5.31982202286169,0.439618591871579,2.03371311140751,16.9307226484677,2.89406054043995,0.0318571153561637,0.0109664076301289,0.123398646374485,20,4.25902468135527e-06,9.2661111551445e-05,0.000291222131098064,0.00301456581295496,0.000249117202060561,0.00115243742979759,0.00959407616746503,0.00163996763958264,1.80523653684928e-05,6.21429765707304e-06,6.99258996122082e-05,4.9812280268244e-05,0.001083736677736,0.00340604704125733,0.035257461131734,0.00291360037029247,0.0134785638824768,0.112209448576517,0.0191805715640385,5.27837680289023e-05,3.63402844223379e-05,0.000817832431152766
"12",2019-07-08,"F_sed_8m_R1_F1_08Jul19","F_sed_8m_R2_F1_08Jul19",12,NA,12,0.0178,0.0195,0.01,5e-04,0.01,21,"FCR",8,50,0.0040715,3.4,0.4,0.0373,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00438406321951918,0.119469439378921,0.277461548976086,2.21893499359829,0.197696167851609,1.15601160784336,38.6910266398921,3.16207531601829,0.036949830395658,0.00710336862020664,0.175741291295005,20,3.7264537365913e-06,0.000101549023472083,0.000235842316629673,0.00188609474455855,0.000168041742673868,0.000982609866666856,0.0328873726439083,0.00268776401861555,3.14073558363093e-05,6.03786332717564e-06,0.000149380097600754,4.35834896065134e-05,0.00118768704025172,0.0027583412762311,0.0220592006521353,0.00196536601900397,0.0114923114409321,0.38464088517638,0.0314352849788079,9.18327626892783e-05,3.53085228164164e-05,0.00174710499348847
"11",2019-07-22,"F_sed_4m_R1_F1_22Jul19","F_sed_4m_R2_F1_22Jul19",13,NA,13,0.0133,0.0077,0.01,5e-04,0.01,14,"FCR",4,50,0.0040715,3.4,0.35,0.0207,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00518233832303692,0.16716030571657,0.367940305487102,1.71978198388019,0.319557047131708,1.92278704839206,8.60450100298393,1.46643728582767,0.0146309820920894,0.00877979956244014,0.0747176266347415,20,5.03427151380729e-06,0.000162384296981811,0.000357427725330328,0.00167064535576933,0.000310426845785088,0.00186785027558086,0.00835865811718439,0.00142453907766117,1.42129540323154e-05,8.52894814637042e-06,7.25828373023203e-05,8.83190034176119e-05,0.00284879733656972,0.00627055183821912,0.0293090534511557,0.00544598947009856,0.0327687281903977,0.146640552221617,0.0249914751962451,6.23364240641191e-05,7.48140220905811e-05,0.00127336077090438
"12",2019-07-22,"F_sed_8m_R1_F1_22Jul19","F_sed_8m_R2_F1_22Jul19",14,NA,14,0.0164,0.0386,0.01,5e-04,0.01,14,"FCR",8,50,0.0040715,3.4,0.35,0.055,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00438938130108853,0.144538791056574,0.35908576827823,2.22275153437258,0.270408915537447,1.66781729976501,58.0887346837486,4.74598013167287,0.0377225746272839,0.0108475569871909,0.225985258562628,20,4.26397040677172e-06,0.0001404091113121,0.000348826174898852,0.00215924434767622,0.000262682946522091,0.00162016537691458,0.0564290565499272,0.00461038069933936,3.66447867807901e-05,1.05376267875569e-05,0.00021952853688941,7.4805185992732e-05,0.00246327452697497,0.00611965009208351,0.0378808152080879,0.00460839189702095,0.0284234553238466,0.989966080418365,0.0808824529278322,0.000160719929390669,9.24337010539892e-05,0.00385131027331819
"13",2019-04-29,"B_sed_5m_R1_F1_29Apr19","B_sed_5m_R2_F1_29Apr19",15,NA,15,0.0168,0.0087,0.01,5e-04,0.01,21,"BVR",5,50,0.0040715,3.4,0.3,0.0255,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00428975344215287,0.143668561024184,0.35150204060641,2.17773544685873,0.265248240464546,1.62291127114264,57.1748433197951,4.68518960840112,0.0371601537755193,0.0106863485208492,0.22375390804534,20,4.86172056777325e-06,0.000162824369160742,0.000398368979353931,0.00246810017310656,0.000300614672526485,0.00183929944062833,0.0647981557624344,0.00530988155618793,4.21148409455885e-05,1.21111949902958e-05,0.000253587762451385,5.68612312973837e-05,0.00190434517711083,0.0046592045678021,0.0288661622674054,0.00351589939973551,0.0215118967576981,0.757859871024888,0.0621027883275491,0.000123140649420152,7.08244591632647e-05,0.00296588670902131
"7",2019-04-29,"B_sed_10m_R1_F1_29Apr19",NA,16,NA,16,0.0081,NA,0.01,5e-04,0.01,21,"BVR",10,50,0.0040715,1.7,0.1,0.0081,0.0040715,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0.00568706520895796,0.180002466178438,0.325540645135369,4.59086752383378,0.243357640810969,1.17144262413481,7.73641450938164,0.753004138428711,0.00400552071938805,0.0120082692053297,0.0714895004851609,20,1.93360217104571e-05,0.000612008385006689,0.00110683819346025,0.0156089495810349,0.000827415978757295,0.00398290492205835,0.0263038093318976,0.00256021407065762,1.36187704459194e-05,4.0828115298121e-05,0.000243064301649547,0.000226148333192483,0.0071578672304777,0.0129452488372748,0.182557611048167,0.00967721009289071,0.046582866055664,0.307641495551512,0.0299434988936758,0.000159281070459809,0.000477513438923539,0.00284280745541946
"13",2019-05-16,"B_sed_5m_R1_F2_16May19","B_sed_5m_R2_F2_16May19",17,NA,17,0.0137,0.0097,0.01,5e-04,0.01,17,"BVR",5,50,0.0040715,3.4,0.7,0.0234,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.0118104411439533,0.193846969407872,1.09603145534969,9.05175437129969,0.511117353677735,5.09019812273121,12.8387445782046,1.70910208687286,0.00696490510279043,0.0185052870703607,0.173522695952558,20,5.73649998420589e-06,9.41542422838235e-05,0.000532358135455564,0.00439656640891699,0.000248257000357757,0.00247238194532659,0.00623596165227081,0.000830135299338246,3.38295390706964e-06,8.98828229131806e-06,8.42824523198139e-05,8.28788347148528e-05,0.00136030574486674,0.00769131387414039,0.0635199689219466,0.00358672552185214,0.035720061912817,0.0900948725685837,0.0119934884431702,1.22189173923097e-05,6.49296927084111e-05,0.00121768176665362
"14",2019-05-16,"B_sed_10m_R1_F1_16May19","B_sed_10m_R2_F1_16May19",18,NA,18,0.0149,0.0093,0.01,5e-04,0.01,17,"BVR",10,50,0.0040715,3.4,0.4,0.0242,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00410679685033412,0.188574171283783,0.248274934775744,2.34225081794779,0.16148921150908,1.0153859860017,17.9262591779032,0.249943917549571,0.00298798613664779,0.00623061602223109,0.0581224003959799,20,3.490777322784e-06,0.000160288045591216,0.000211033694559382,0.00199091319525562,0.000137265829782718,0.000863078088101445,0.0152373203012177,0.000212452329917135,2.53978821615062e-06,5.29602361889643e-06,4.94040403365829e-05,5.04334624872175e-05,0.00231578252835298,0.00304893693694884,0.0287639790979711,0.00198316605070711,0.0124694336976753,0.220143180374594,0.00306943285704987,9.1734807093448e-06,3.82574973733949e-05,0.000713771342207785
"13",2019-05-30,"B_sed_5m_R1_F2_30May19","B_sed_5m_R2_F2_30May19",19,NA,19,0.0098,0.0078,0.01,5e-04,0.01,14,"BVR",5,50,0.0040715,3.4,0.6,0.0176,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00339830891302028,0.0933934394696399,0.229469229613362,1.62531078715958,0.134232667982543,0.913411454180935,10.6626345832217,0.797664851886448,0.00506062766341517,0.00492120369593481,0.0645762974246367,20,1.92570838404483e-06,5.2922949032796e-05,0.000130032563447572,0.000921009446057095,7.6065178523441e-05,0.000517599824035863,0.00604215959715896,0.000452010082735654,2.8676890092686e-06,2.78868209436306e-06,3.65932352072941e-05,3.37837649171914e-05,0.000928456501338502,0.0022812330213079,0.0161577769873703,0.00133445340473748,0.00908053935958778,0.106000940284538,0.00792986233111093,1.25773627184988e-05,2.44616944822289e-05,0.000641975319859198
"14",2019-05-30,"B_sed_10m_R1_F2_30May19","B_sed_10m_R2_F2_30May19",20,NA,20,0.0102,0.0113,0.01,5e-04,0.01,14,"BVR",10,50,0.0040715,3.4,0.4,0.0215,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00348158842630877,0.209119952673822,0.200053512138301,1.47678929879135,0.141925540983651,0.878690641722426,16.8932268281735,0.159050995822609,0.002615854084528,0.00425732234564922,0.0472224691300821,20,2.95935016236245e-06,0.000177751959772749,0.000170045485317556,0.00125527090397265,0.000120636709836103,0.000746887045464062,0.0143592428039475,0.000135193346449218,2.2234759718488e-06,3.61872399380184e-06,4.01390987605698e-05,5.19175130675331e-05,0.00311840072582496,0.00298320179150464,0.0220219102116217,0.00211639637613557,0.0131030516212709,0.251912120909238,0.00237177148557425,9.75191650957351e-06,3.17426360397347e-05,0.000704182361021206
"13",2019-06-13,"B_sed_5m_R1_F1_13Jun19","B_sed_5m_R2_F1_13Jun19",21,NA,21,0.0142,0.01,0.01,5e-04,0.01,14,"BVR",5,50,0.0040715,3.4,0.7,0.0242,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.0042591066288205,0.458508937284658,0.418270491939438,2.35154191541516,0.164403051063143,1.52125877896804,9.91288043347547,1.72310355335822,0.00840362714491206,0.00746028336127286,0.0871506736019691,20,2.06870893399853e-06,0.000222704340966834,0.000203159953227727,0.00114217750177308,7.98529105163837e-05,0.000738897121213048,0.00481482763911666,0.000836936011631136,4.08176175610014e-06,3.62356620404682e-06,4.23303271780993e-05,3.62925024823868e-05,0.00390702515687153,0.00356414717685176,0.0200378502442602,0.0014009036774159,0.0129628799707557,0.0844691784199691,0.0146828303298387,1.79021497697415e-05,3.17851108230278e-05,0.0007426242904177
"14",2019-06-13,"B_sed_10m_R1_F1_13Jun19","B_sed_10m_R2_F1_13Jun19",22,NA,22,0.0155,0.0157,0.01,5e-04,0.01,14,"BVR",10,50,0.0040715,3.4,0.4,0.0312,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00358236311499936,0.728923826188435,0.420701384162928,1.52789172138968,0.161317872769632,1.34827763632023,18.880149512827,0.154517380278801,0.00349919951211343,0.00645907724785968,0.0504784311754241,20,3.04500864774946e-06,0.00061958525226017,0.000357596176538489,0.00129870796318123,0.000137120191854187,0.0011460359908722,0.0160481270859029,0.000131339773236981,2.97431958529642e-06,5.49021566068073e-06,4.29066664991105e-05,5.34202671488124e-05,0.0108697260093712,0.00627350707072663,0.0227839505128196,0.00240557519787701,0.0201055418479008,0.281541149907948,0.00230416612405012,1.30450324788004e-05,4.8158941603487e-05,0.000752735329189146
"13",2019-06-20,"B_sed_5m_R1_F2_20Jun19","B_sed_5m_R2_F2_20Jun19",23,NA,23,0.0044,0.00399999999999999,0.01,5e-04,0.01,7,"BVR",5,50,0.0040715,3.4,0.6,0.00839999999999999,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00310947687194034,0.151746165032412,0.141657296399027,0.966192841496137,0.0891418699629261,0.745626578387458,4.76693803420458,1.30576168733969,0.00402810969329796,0.00366810180430824,0.0678816070371114,20,1.76203689409953e-06,8.59894935183668e-05,8.02724679594486e-05,0.000547509276847811,5.05137263123248e-05,0.000422521727752893,0.00270126488604926,0.000739931622825824,2.28259549286884e-06,2.07859102244134e-06,3.84662439876965e-05,6.18247712882064e-05,0.00301712227920096,0.00281652841035942,0.0192105147926461,0.00177238035516306,0.0148250636919666,0.0947795612725834,0.025962057606913,2.00224162108458e-05,3.64658694135425e-05,0.00134966909309298
"14",2019-06-20,"B_sed_10m_R1_F1_20Jun19","B_sed_10m_R2_F1_20Jun19",24,NA,24,0.0185,0.00749999999999999,0.01,5e-04,0.01,7,"BVR",10,50,0.0040715,3.4,0.45,0.026,0.008143,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0.00440242726412557,0.0985267242483103,0.255527862406069,2.32498703199795,0.262682396511556,0.990076784573704,18.6926202953362,0.15720792661437,0.00585545872712605,0.00434924959175568,0.0605483169877274,20,3.32627837733932e-06,7.44424138765011e-05,0.000193065496040141,0.00175665686862067,0.000198471144030953,0.000748058015011243,0.0141233131120318,0.000118779322330857,4.42412437160635e-06,3.28609969154874e-06,4.57476172796163e-05,0.000116709474477266,0.00261196869797025,0.00677410908721395,0.0616360017761328,0.00696377761902259,0.0262471891725143,0.495546152244059,0.00416762240419843,3.8807427690798e-05,5.76498603804975e-05,0.00160515139311999
